"TR10499-2"	"Glucose 6-Phosphate Dehydrogenase Screen"	"Hematology"
"TR10500-7"	"Ham's Test"	"Hematology"
"TR10501-5"	"Heinz Bodies"	"Hematology"
"TR10502-3"	"Hemoglobin A2"	"Hematology"
"TR10503-1"	"Hemoglobin Fractionation"	"Hematology"
"TR10504-9"	"Hemoglobin Fetal"	"Hematology"
"TR10505-6"	"Hemoglobin Plasma"	"Hematology"
"TR10506-4"	"Hemosiderin"	"Hematology"
"TR10507-2"	"Leukocyte Alkaline Phosphatase"	"Hematology"
"TR10508-0"	"Lupus Erythematosus Screen"	"Hematology"
"TR10509-8"	"Plasmodium Screen"	"Hematology"
"TR10510-6"	"Microfilaria Parasites Blood Smear"	"Hematology"
"TR10511-4"	"Osmotic Fragility"	"Hematology"
"TR10512-2"	"Reticulocyte Count"	"Hematology"
"TR10513-0"	"Sickle Cell Screen"	"Hematology"
"TR10514-8"	"Eosinophils"	"Hematology"
"TR10515-5"	"Sucrose Hemolysis"	"Hematology"
"TR10516-3"	"Tartrate Resistant Acid Phosphatase Stain"	"Hematology"
"TR10517-1"	"Unstable Hemoglobins"	"Hematology"
"TR10518-9"	"Activated Protein C Resistance"	"Hematology"
"TR10519-7"	"Plasmin Inhibitor"	"Hematology"
"TR10520-5"	"Antithrombin III"	"Hematology"
"TR10521-3"	"AutoHemolysis"	"Hematology"
"TR10522-1"	"Bleeding Time"	"Hematology"
"TR10523-9"	"Capillary Fragility"	"Hematology"
"TR10524-7"	"Cardiolipin Antibodies"	"Hematology"
"TR10525-4"	"Cardiolipin Antibodies IgA"	"Hematology"
"TR10526-2"	"Cardiolipin Antibodies IgG"	"Hematology"
"TR10527-0"	"Cardiolipin Antibodies IgM"	"Hematology"
"TR10528-8"	"Clot Lysis"	"Hematology"
"TR10529-6"	"Clot Retraction"	"Hematology"
"TR10530-4"	"Clotting Time"	"Hematology"
"TR10531-2"	"Coagulation Factor II Inhibitor"	"Hematology"
"TR10532-0"	"Coagulation Factor IX Inhibitor"	"Hematology"
"TR10533-8"	"Coagulation Factor V Inhibitor"	"Hematology"
"TR10534-6"	"Coagulation Factor VIII Inhibitor"	"Hematology"
"TR10535-3"	"Coagulation Factor X Inhibitor"	"Hematology"
"TR10536-1"	"Coagulation Reptilase Induced Time"	"Hematology"
"TR10537-9"	"Coagulation Surface Induced"	"Hematology"
"TR10538-7"	"Coagulation Surface Induced Factor Substitution Immediately after additional Of Normal Plasma"	"Hematology"
"TR10539-5"	"Coagulation Thrombin Induced"	"Hematology"
"TR10540-3"	"Coagulation Tissue Factor Induced/ INR"	"Hematology"
"TR10541-1"	"Fibrin D-Dimer"	"Hematology"
"TR10542-9"	"Euglobulin Lysis"	"Hematology"
"TR10543-7"	"Coagulation Factor II"	"Hematology"
"TR10544-5"	"Coagulation Factor IX"	"Hematology"
"TR10545-2"	"Coagulation Factor V"	"Hematology"
"TR10546-0"	"Coagulation Factor VII"	"Hematology"
"TR10547-8"	"Coagulation Factor VIII"	"Hematology"
"TR10548-6"	"Coagulation Factor X"	"Hematology"
"TR10549-4"	"Coagulation Factor XI"	"Hematology"
"TR10550-2"	"Coagulation Factor XII"	"Hematology"
"TR10551-0"	"Coagulation Factor XIII Quantitative"	"Hematology"
"TR10552-8"	"Coagulation Factor XIII Screen"	"Hematology"
"TR10553-6"	"Fibrin Degradation Products"	"Hematology"
"TR10554-4"	"Fibrin Degradation Products Screen"	"Hematology"
"TR10555-1"	"Fibrin Monomer"	"Hematology"
"TR10556-9"	"Fibrinogen"	"Hematology"
"TR10557-7"	"Fibrinogen Qualitative"	"Hematology"
"TR10558-5"	"Fibrinolysis"	"Hematology"
"TR10559-3"	"Fletcher Factor"	"Hematology"
"TR10560-1"	"Heparin Anti XA"	"Hematology"
"TR10561-9"	"Heparin CoFactor II"	"Hematology"
"TR10562-7"	"Platelet Antibody Heparin Induced"	"Hematology"
"TR10563-5"	"Coagulation Kaolin Induced"	"Hematology"
"TR10564-3"	"Kininogen High Molecular Weight"	"Hematology"
"TR10565-0"	"Lupus AntiCoagulant"	"Hematology"
"TR10566-8"	"Lupus AntiCoagulant Neutralization Hexagonal Phospholipid"	"Hematology"
"TR10567-6"	"Lupus AntiCoagulant Neutralization Platelet"	"Hematology"
"TR10568-4"	"Phospholipid Antibodies"	"Hematology"
"TR10569-2"	"Phospholipid Antibodies IgA"	"Hematology"
"TR10570-0"	"Phospholipid Antibodies IgG"	"Hematology"
"TR10571-8"	"Phospholipid Antibodies IgM"	"Hematology"
"TR10572-6"	"Plasmin"	"Hematology"
"TR10573-4"	"Plasminogen"	"Hematology"
"TR10574-2"	"Plasminogen Activator Inhibitor 1"	"Hematology"
"TR10575-9"	"Platelet Adhesiveness"	"Hematology"
"TR10576-7"	"Platelet Aggregation"	"Hematology"
"TR10577-5"	"Platelet Antibody Screen"	"Hematology"
"TR10578-3"	"Platelet Factor 3"	"Hematology"
"TR10579-1"	"Protein C Activity"	"Hematology"
"TR10580-9"	"Protein C Antigen"	"Hematology"
"TR10581-7"	"Protein Induced In Vitamin K Absence"	"Hematology"
"TR10582-5"	"Protein S Free"	"Hematology"
"TR10583-3"	"Protein S Functional"	"Hematology"
"TR10584-1"	"Protein S Total"	"Hematology"
"TR10585-8"	"Prothrombin Consumption"	"Hematology"
"TR10586-6"	"Coagulation Russell Viper Venom Induced"	"Hematology"
"TR10587-4"	"Thromboplastin Generation Time"	"Hematology"
"TR10588-2"	"Tissue Plasminogen Activator Antigen"	"Hematology"
"TR10589-0"	"Vitamin B12 (microbiologic)"	"Hematology"
"TR10590-8"	"Von Willebrand Antigen"	"Hematology"
"TR10591-6"	"Von Willebrand Factor Multimers"	"Hematology"
"TR10592-4"	"Von Willebrand Factor Ristocetin"	"Hematology"
"TR10593-2"	"Von Willebrand Factor Screen"	"Hematology"
"TR10594-0"	"B Cells"	"Hematology"
"TR10595-7"	"CD 19"	"Hematology"
"TR10596-5"	"CD 4"	"Hematology"
"TR10597-3"	"CD 8"	"Hematology"
"TR10598-1"	"CD4/CD8 Ratio"	"Hematology"
"TR10599-9"	"Fetal Hemoglobin by Flow Cytometry"	"Hematology"
"TR10600-5"	"Flow Cytometry for Acute Leukemia"	"Hematology"
"TR10601-3"	"HLA B27"	"Hematology"
"TR10602-1"	"Lymphoma Protocol"	"Hematology"
"TR10603-9"	"Alpha 1-Antitrypsin"	"Immunology"
"TR10604-7"	"Alpha 1-Antitrypsin Phenotype"	"Immunology"
"TR10605-4"	"Cold Agglutinins"	"Blood Bank"
"TR10606-2"	"Cold Agglutinins Screen"	"Blood Bank"
"TR10607-0"	"Complement C1 Esterase Inhibitor"	"Immunology"
"TR10608-8"	"Complement C1q"	"Immunology"
"TR10609-6"	"Complement C2"	"Immunology"
"TR10610-4"	"Complement C3"	"Immunology"
"TR10611-2"	"Complement C4"	"Immunology"
"TR10612-0"	"Complement C5"	"Immunology"
"TR10613-8"	"Complement C6"	"Immunology"
"TR10614-6"	"Complement C7"	"Immunology"
"TR10615-3"	"Complement C8"	"Immunology"
"TR10616-1"	"Complement C9"	"Immunology"
"TR10617-9"	"Complement Total CH 50"	"Immunology"
"TR10618-7"	"Complement Total CH 100"	"Immunology"
"TR10619-5"	"C Reactive Protein"	"Immunology"
"TR10620-3"	"C Reactive Protein High Sensitivity"	"Immunology"
"TR10621-1"	"Acetylcholine Receptor Antibody"	"Immunology"
"TR10622-9"	"Cryoglobulins"	"Immunology"
"TR10623-7"	"Adrenal Antibodies"	"Immunology"
"TR10624-5"	"Cryoglobulin Characterization"	"Immunology"
"TR10625-2"	"Cryoglobulins Screen"	"Immunology"
"TR10626-0"	"GM 2 Antibodies"	"Immunology"
"TR10627-8"	"GT1b Antibodies"	"Immunology"
"TR10628-6"	"Asialoganglioside GM1 Antibodies"	"Immunology"
"TR10629-4"	"Ganglioside GD1a Antibodies"	"Immunology"
"TR10630-2"	"Ganglioside GD1b Antibodies"	"Immunology"
"TR10631-0"	"Ganglioside GQ1a Antibodies"	"Immunology"
"TR10632-8"	"GM 1 Antibodies"	"Immunology"
"TR10633-6"	"Beta 2-Glycoprotein Antibodies"	"Immunology"
"TR10634-4"	"Cardiac Muscle Antibodies"	"Immunology"
"TR10635-1"	"Centromere Antibodies"	"Immunology"
"TR10636-9"	"DNA ds Antibodies"	"Immunology"
"TR10637-7"	"DNA ss Antibodies"	"Immunology"
"TR10638-5"	"Endomysium Antibodies"	"Immunology"
"TR10639-3"	"Extractable Nuclear Antibodies Screen"	"Immunology"
"TR10640-1"	"Gliadin Antibodies"	"Immunology"
"TR10641-9"	"Glomerular Basement Membrane Antibodies"	"Immunology"
"TR10642-7"	"Glutamate Decarboxylase Antibodies"	"Immunology"
"TR10643-5"	"Histone Antibodies"	"Immunology"
"TR10644-3"	"Insulin Antibodies"	"Immunology"
"TR10645-0"	"Intrinsic Factor Antibodies"	"Immunology"
"TR10646-8"	"Jo-1 Extractable Nuclear Antibodies"	"Immunology"
"TR10647-6"	"Liver Kidney Microsomal Antibodies"	"Immunology"
"TR10648-4"	"Mitochondrial Antibodies"	"Immunology"
"TR10649-2"	"Myelin Associated Glycoprotein Antibodies"	"Immunology"
"TR10650-0"	"Neuronal Nuclear Antibodies"	"Immunology"
"TR10651-8"	"Neuronal Nuclear Type 1 Antibodies"	"Immunology"
"TR10652-6"	"Neuronal Nuclear Type 2 Antibodies"	"Immunology"
"TR10653-4"	"Neutrophil Cytoplasmic Antibodies"	"Immunology"
"TR10654-2"	"Nuclear Antibodies"	"Immunology"
"TR10655-9"	"Ovary Antibodies"	"Immunology"
"TR10656-7"	"Pancreatic Islet Cell Antibodies"	"Immunology"
"TR10657-5"	"Parietal Cell Antibodies"	"Immunology"
"TR10658-3"	"Parotid Antibodies"	"Immunology"
"TR10659-1"	"Proliferating Cell Nuclear Antibodies"	"Immunology"
"TR10660-9"	"Purkinje Cell Antibodies"	"Immunology"
"TR10661-7"	"Reticulin Antibodies"	"Immunology"
"TR10662-5"	"Rheumatoid Factor"	"Immunology"
"TR10663-3"	"Ribosomal P Antibodies"	"Immunology"
"TR10664-1"	"RNA Antibodies"	"Immunology"
"TR10665-8"	"RNP Extractable Nuclear Antibodies"	"Immunology"
"TR10666-6"	"Scl-70 Antibodies"	"Immunology"
"TR10667-4"	"Skin-Pemphigoid Antibodies"	"Immunology"
"TR10668-2"	"Skin-Pemphigus Antibodies"	"Immunology"
"TR10669-0"	"Smith Antibodies"	"Immunology"
"TR10670-8"	"Smooth Muscle Antibodies"	"Immunology"
"TR10671-6"	"SSA Extractable Nuclear Antibodies"	"Immunology"
"TR10672-4"	"SSB Extractable Nuclear Antibodies"	"Immunology"
"TR10673-2"	"Striated Muscle Antibodies"	"Immunology"
"TR10674-0"	"Sulphatide Antibodies"	"Immunology"
"TR10675-7"	"Sperm Antibodies"	"Immunology"
"TR10676-5"	"Thyroglobulin Antibodies"	"Immunology"
"TR10677-3"	"Thyroid Microsomal Antibodies"	"Immunology"
"TR10678-1"	"Thyroid receptor Antibodies"	"Immunology"
"TR10679-9"	"Tissue Transglutaminase IgA Antibodies"	"Immunology"
"TR10680-7"	"Tissue Transglutaminase IgG Antibodies"	"Immunology"
"TR10681-5"	"Tryptase"	"Immunology"
"TR10682-3"	"Tryptase Beta"	"Immunology"
"TR10683-1"	"Acanthamoeba Detection"	"Microbiology"
"TR10684-9"	"Actinomyces Detection"	"Microbiology"
"TR10685-6"	"Amoebic Detection"	"Microbiology"
"TR10686-4"	"Bacterial Vaginosis"	"Microbiology"
"TR10687-2"	"Bordetella Pertussis Detection"	"Microbiology"
"TR10688-0"	"Chlamydia Pneumonia Detection"	"Microbiology"
"TR10689-8"	"Chlamydia Trachomatis Culture"	"Microbiology"
"TR10690-6"	"Chlamydia Trachomatis Detection"	"Microbiology"
"TR10691-4"	"Clostridium Difficile Toxin"	"Microbiology"
"TR10692-2"	"Corynebacterium Diptheria Detection"	"Microbiology"
"TR10693-0"	"Cryptosporidia"	"Microbiology"
"TR10694-8"	"Culture"	"Microbiology"
"TR10695-5"	"Antibiotic Sensitivity"	"Microbiology"
"TR10696-3"	"Culture Anaerobic"	"Microbiology"
"TR10697-1"	"Egg Count Kato"	"Microbiology"
"TR10698-9"	"Extended Spectrum Beta Lactamase Screen"	"Microbiology"
"TR10699-7"	"Fungal Culture"	"Microbiology"
"TR10700-3"	"Fungal Microscopy"	"Microbiology"
"TR10701-1"	"Fungal Identification"	"Microbiology"
"TR10702-9"	"Fungal Susceptability"	"Microbiology"
"TR10703-7"	"Streptococcus Agalactiae Screen"	"Microbiology"
"TR10704-5"	"Haemophyllus Ducreyi"	"Microbiology"
"TR10705-2"	"Herpes Detection"	"Microbiology"
"TR10706-0"	"Herpes Detection by Electron Microscopy"	"Microbiology"
"TR10707-8"	"Human Papilloma Virus Detection"	"Microbiology"
"TR10708-6"	"Legionella Detection"	"Microbiology"
"TR10709-4"	"Leishmania Detection"	"Microbiology"
"TR10710-2"	"Methicillin Resistant Staphylococcus Aureus Screen"	"Microbiology"
"TR10711-0"	"Mycobacteria Tuberculosis Detection"	"Microbiology"
"TR10712-8"	"Mycoplasma Detection"	"Microbiology"
"TR10713-6"	"Neisseria Gonorrhoeae Culture"	"Microbiology"
"TR10714-4"	"Neisseria Gonorrhoeae Detection"	"Microbiology"
"TR10715-1"	"Nocardia Culture"	"Microbiology"
"TR10716-9"	"Onchocerca Detection"	"Microbiology"
"TR10717-7"	"Ova and Parasites Identification"	"Microbiology"
"TR10718-5"	"Pinworm Preparation"	"Microbiology"
"TR10719-3"	"Pneumocystis Detection"	"Microbiology"
"TR10720-1"	"SARS Coronavirus Detection"	"Microbiology"
"TR10721-9"	"Schistosoma Viability"	"Microbiology"
"TR10722-7"	"Strongyloides Detection"	"Microbiology"
"TR10723-5"	"Treponema Pallidium Detection"	"Microbiology"
"TR10724-3"	"Trichomonas Detection"	"Microbiology"
"TR10725-0"	"Vancomycin Resistant Enterococcus Screen"	"Microbiology"
"TR10726-8"	"Viral Detection"	"Microbiology"
"TR10727-6"	"Viral Detection by Culture"	"Microbiology"
"TR10728-4"	"Viral Detection by Electron Microscopy"	"Microbiology"
"TR10729-2"	"Viral Detection by Non Culture Method"	"Microbiology"
"TR10730-0"	"Worm Identification"	"Microbiology"
"TR10731-8"	"Yeast Detection"	"Microbiology"
"TR10732-6"	"Yeast Susceptability"	"Microbiology"
"TR10733-4"	"Arthropod Identification"	"Microbiology"
"TR10734-2"	"Salmonella Serotyping"	"Microbiology"
"TR10735-9"	"Shigella Serotyping"	"Microbiology"
"TR10736-7"	"Escherichia Coli O157 Serotyping"	"Microbiology"
"TR10737-5"	"Identification"	"Microbiology"
"TR10738-3"	"Autopsy Pathology"	"Pathology"
"TR10739-1"	"Cancer Cytogenetics"	"Pathology"
"TR10740-9"	"Cytogenetics"	"Pathology"
"TR10741-7"	"Cytology Non-Cervico/Vaginal"	"Pathology"
"TR10742-5"	"Cytology Non-Gynecological Fine Needle Aspiration Biopsy"	"Pathology"
"TR10743-3"	"Papanicolaou Smear Conventional"	"Pathology"
"TR10744-1"	"Papanicolaou Smear Liquid Based"	"Pathology"
"TR10745-8"	"Molecular Pathology"	"Pathology"
"TR10746-6"	"Semen Analysis Complete"	"Pathology"
"TR10747-4"	"Semen Analysis Post-vasectomy"	"Pathology"
"TR10748-2"	"Surgical Pathology"	"Pathology"
"TR10749-0"	"Electron Microscopy"	"Pathology"
"TR10750-8"	"Amoebic Antibody Acute"	"Serology"
"TR10751-6"	"Amoebic Antibody Convalescent"	"Serology"
"TR10752-4"	"Angiostrongyliasis Antibody"	"Serology"
"TR10753-2"	"Ascaris Antibody Acute"	"Serology"
"TR10754-0"	"Ascaris Antibody Convalescent"	"Serology"
"TR10755-7"	"Aspergillus Antibody"	"Serology"
"TR10756-5"	"Actinomyces Antibody"	"Serology"
"TR10757-3"	"Babesia Antibody Acute"	"Serology"
"TR10758-1"	"Babesia Antibody Convalescent"	"Serology"
"TR10759-9"	"Bartonella Antibody Acute"	"Serology"
"TR10760-7"	"Bartonella Antibody Convalescent"	"Serology"
"TR10761-5"	"Blastomyces Antibody Acute"	"Serology"
"TR10762-3"	"Blastomyces Antibody Convalescent"	"Serology"
"TR10763-1"	"Bordetella Pertussis Antibody Acute"	"Serology"
"TR10764-9"	"Bordetella Pertussis Antibody Convalescent"	"Serology"
"TR10765-6"	"Borelia Recurrentis Acute"	"Serology"
"TR10766-4"	"Borelia Recurrentis Convalescent"	"Serology"
"TR10767-2"	"Borrelia Burgdorferi Antibody Acute"	"Serology"
"TR10768-0"	"Borrelia Burgdorferi Antibody Convalescent"	"Serology"
"TR10769-8"	"Brucella Antibody Acute"	"Serology"
"TR10770-6"	"Brucella Antibody Convalescent"	"Serology"
"TR10771-4"	"Campylobacter Antibody Acute"	"Serology"
"TR10772-2"	"Campylobacter Antibody Convalescent"	"Serology"
"TR10773-0"	"Chlamydophila Psittaci Antibody IgG"	"Serology"
"TR10774-8"	"Chlamydophila Psittaci Antibody IgM"	"Serology"
"TR10775-5"	"Chlamydophila Psittaci Antibody Acute"	"Serology"
"TR10776-3"	"Chlamydophila Psittaci Antibody Convalescent"	"Serology"
"TR10777-1"	"Clostridium Botulinum Toxin"	"Serology"
"TR10778-9"	"Clostridium Tetani Antibody Acute"	"Serology"
"TR10779-7"	"Clostridium Tetani Antibody Convalescent"	"Serology"
"TR10780-5"	"Coccidiodomycosis Antibody Acute"	"Serology"
"TR10781-3"	"Coccidiodomycosis Antibody Convalescent"	"Serology"
"TR10782-1"	"Colorado Tick Fever Antibody Acute"	"Serology"
"TR10783-9"	"Colorado Tick Fever Antibody Convalescent"	"Serology"
"TR10784-7"	"Coxiella Burnetii Antibody Acute"	"Serology"
"TR10785-4"	"Coxiella Burnetii Antibody Convalescent"	"Serology"
"TR10786-2"	"Coxiella Burnetii Antibody IgG"	"Serology"
"TR10787-0"	"Coxiella Burnetii Antibody IgM"	"Serology"
"TR10788-8"	"Coxsackievirus Antibody Acute"	"Serology"
"TR10789-6"	"Coxsackievirus Antibody Convalescent"	"Serology"
"TR10790-4"	"Creutzfeld-Jakob Disease"	"Serology"
"TR10791-2"	"Cryptococcus Antigen Acute"	"Serology"
"TR10792-0"	"Cryptococcus Antigen Convalescent"	"Serology"
"TR10793-8"	"Cysticercosis Antibody"	"Serology"
"TR10794-6"	"Cytomegalovirus Antibody IgG"	"Serology"
"TR10795-3"	"Cytomegalovirus Antibody IgM"	"Serology"
"TR10796-1"	"Cytomegalovirus Antigen"	"Serology"
"TR10797-9"	"Dengue Antibody Acute"	"Serology"
"TR10798-7"	"Dengue Antibody Convalescent"	"Serology"
"TR10799-5"	"Corynebacterim Diptheria Toxin Antibody"	"Serology"
"TR10800-1"	"Eastern Equine Encephalitis Virus Antibody Acute"	"Serology"
"TR10801-9"	"Eastern Equine Encephalitis Virus Antibody Convalescent"	"Serology"
"TR10802-7"	"Echinococcus Antibody Acute"	"Serology"
"TR10803-5"	"Echinococcus Antibody Convalescent"	"Serology"
"TR10804-3"	"Ehrlichia Antibody Acute"	"Serology"
"TR10805-0"	"Ehrlichia Antibody Convalescent"	"Serology"
"TR10806-8"	"Epstein Barr Virus Antibody IgM"	"Serology"
"TR10807-6"	"Epstein Barr Virus Serology"	"Serology"
"TR10808-4"	"Filaria Antibody"	"Serology"
"TR10809-2"	"Francisella Tularensis Antibody Acute"	"Serology"
"TR10810-0"	"Francisella Tularensis Antibody Convalescent"	"Serology"
"TR10811-8"	"Gnathostomiasis"	"Serology"
"TR10812-6"	"Haemorrhagic Fever Serology"	"Serology"
"TR10813-4"	"Hantavirus Antibody"	"Serology"
"TR10814-2"	"Helicobacter Pylori Antibody"	"Serology"
"TR10815-9"	"Hepatitis A Antibody IgG"	"Serology"
"TR10816-7"	"Hepatitis A Antibody IgM"	"Serology"
"TR10817-5"	"Hepatitis B Genotype"	"Serology"
"TR10818-3"	"Hepatitis B Virus Surface Antigen Prenatal Screen"	"Serology"
"TR10819-1"	"Hepatitis B Virus Total Core Antibody"	"Serology"
"TR10820-9"	"Hepatitis B Virus Core Antibody IgM"	"Serology"
"TR10821-7"	"Hepatitis B Virus DNA"	"Serology"
"TR10822-5"	"Hepatitis B Virus little e Antibody"	"Serology"
"TR10823-3"	"Hepatitis B Virus little e Antigen"	"Serology"
"TR10824-1"	"Hepatitis B Virus Surface Antibody"	"Serology"
"TR10825-8"	"Hepatitis B Virus Surface Antigen"	"Serology"
"TR10826-6"	"Hepatitis C Genotyping"	"Serology"
"TR10827-4"	"Hepatitis C Virus Antibody"	"Serology"
"TR10828-2"	"Hepatitis C Virus RNA Qualitative"	"Serology"
"TR10829-0"	"Hepatitis C Virus RNA Quantitative"	"Serology"
"TR10830-8"	"Hepatitis D Virus Antibody"	"Serology"
"TR10831-6"	"Hepatitis E Virus Antibody"	"Serology"
"TR10832-4"	"Herpes Simplex Virus Antibody IgG"	"Serology"
"TR10833-2"	"Herpes Simplex Virus Antibody IgM"	"Serology"
"TR10834-0"	"Herpes Virus 6 Antibody"	"Serology"
"TR10835-7"	"Herpes Virus 7 Antibody"	"Serology"
"TR10836-5"	"Heterophile Antibody"	"Serology"
"TR10837-3"	"Histoplasma Antibody Acute"	"Serology"
"TR10838-1"	"Histoplasma Antibody Convalescent"	"Serology"
"TR10839-9"	"HIV 1 & 2 Antibody Confirmation"	"Serology"
"TR10840-7"	"HIV 1 & 2 Antibody Screen"	"Serology"
"TR10841-5"	"HIV 1 & 2 Antibody Screen Occupational Exposure"	"Serology"
"TR10842-3"	"HIV 1 & 2 Antibody Screen Prenatal Screen"	"Serology"
"TR10843-1"	"HIV 1 RNA Qualitative"	"Serology"
"TR10844-9"	"HIV 1 RNA Quantitative"	"Serology"
"TR10845-6"	"HIV Genotyping"	"Serology"
"TR10846-4"	"HIV P24 Antigen"	"Serology"
"TR10847-2"	"HTLV 1 & 2 Antibody"	"Serology"
"TR10848-0"	"Influenza Virus A & B Antibody Acute"	"Serology"
"TR10849-8"	"Influenza Virus A & B Antibody Convalescent"	"Serology"
"TR10850-6"	"Japanese B Encephalitis Antibody Acute"	"Serology"
"TR10851-4"	"Japanese B Encephalitis Antibody Convalescent"	"Serology"
"TR10852-2"	"La Crosse Virus Antibody"	"Serology"
"TR10853-0"	"Legionella Antibody"	"Serology"
"TR10854-8"	"Legionella Antigen"	"Serology"
"TR10855-5"	"Leishmania Antibody Acute"	"Serology"
"TR10856-3"	"Leishmania Antibody Convalescent"	"Serology"
"TR10857-1"	"Leptospira Antibody"	"Serology"
"TR10858-9"	"Lymphocytic Choriomeningitis Virus Antibody"	"Serology"
"TR10859-7"	"Plasmodium Falciparum Antibody"	"Serology"
"TR10860-5"	"Measles Virus Antibody IgG"	"Serology"
"TR10861-3"	"Measles Virus Antibody IgM"	"Serology"
"TR10862-1"	"Mumps Virus Antibody IgG"	"Serology"
"TR10863-9"	"Mumps Virus Antibody IgM"	"Serology"
"TR10864-7"	"Mycoplasma Pneumonia Antibody IgG IgM"	"Serology"
"TR10865-4"	"Onikungunya Virus Serology"	"Serology"
"TR10866-2"	"Paracoccidioides Antibody"	"Serology"
"TR10867-0"	"Paragonimus Antibody"	"Serology"
"TR10868-8"	"Parvovirus B19 Antibody IgG"	"Serology"
"TR10869-6"	"Parvovirus B19 Antibody IgM"	"Serology"
"TR10870-4"	"Pneumonia Viral"	"Serology"
"TR10871-2"	"Poliovirus Antibody"	"Serology"
"TR10872-0"	"Powassan Virus Antibody Acute"	"Serology"
"TR10873-8"	"Powassan Virus Antibody Convalescent"	"Serology"
"TR10874-6"	"Prenatal Screen"	"Serology"
"TR10875-3"	"Rabies Virus Antibody"	"Serology"
"TR10876-1"	"Red Rashes Screen"	"Serology"
"TR10877-9"	"Rickettsia Antibody Acute"	"Serology"
"TR10878-7"	"Rickettsia Antibody Convalescent"	"Serology"
"TR10879-5"	"Rubella Virus Antibody IgG"	"Serology"
"TR10880-3"	"Rubella Virus Antibody IgG Prenatal Screen"	"Serology"
"TR10881-1"	"Rubella Virus Antibody IgM"	"Serology"
"TR10882-9"	"Sars Coronavirus IgG"	"Serology"
"TR10883-7"	"Sars Coronavirus IgM"	"Serology"
"TR10884-5"	"Schistosoma Antibody"	"Serology"
"TR10885-2"	"Simian Herpes B Serology"	"Serology"
"TR10886-0"	"St Louis Encephalitis Virus Antibody Acute"	"Serology"
"TR10887-8"	"St Louis Encephalitis Virus Antibody Convalescent"	"Serology"
"TR10888-6"	"Streptolysin O Antibody Screen"	"Serology"
"TR10889-4"	"Strongyloides Antibody"	"Serology"
"TR10890-2"	"Subacute Sclerosing Panencephalitis Acute"	"Serology"
"TR10891-0"	"Subacute Sclerosing Panencephalitis Convalescent"	"Serology"
"TR10892-8"	"Treponema Pallidum FTA Antibody"	"Serology"
"TR10893-6"	"Treponema Pallidum MHA Antibody"	"Serology"
"TR10894-4"	"Reagin Antibody Screen"	"Serology"
"TR10895-1"	"Reagin Antibody Prenatal Screen"	"Serology"
"TR10896-9"	"Taenia Antibody"	"Serology"
"TR10897-7"	"Toxocara Antibody Acute"	"Serology"
"TR10898-5"	"Toxocara Antibody Convalescent"	"Serology"
"TR10899-3"	"Toxoplasma Antibody Acute"	"Serology"
"TR10900-9"	"Toxoplasma Antibody Convalescent"	"Serology"
"TR10901-7"	"Trichinella Antibody"	"Serology"
"TR10902-5"	"Trypanosoma Antibody"	"Serology"
"TR10903-3"	"Vaccinia Virus Antibody"	"Serology"
"TR10904-1"	"Varicella Zoster Virus IgG Antibody"	"Serology"
"TR10905-8"	"Varicella Zoster Virus IgM Antibody"	"Serology"
"TR10906-6"	"West Nile Virus IgG Antibody"	"Serology"
"TR10907-4"	"West Nile Virus IgM Antibody"	"Serology"
"TR10908-2"	"Western Equine Encephalitis Virus Antibody Acute"	"Serology"
"TR10909-0"	"Western Equine Encephalitis Virus Antibody Convalescent"	"Serology"
"TR10910-8"	"Yersinia Pestis Antibody"	"Serology"
"TR10911-6"	"Yersinia Species Virus Antibody"	"Serology"
"TR10912-4"	"Dengue Antibody Immune Status"	"Serology"
"TR10913-2"	"TORCH"	"Serology"
"TR10914-0"	"Penicilloyl G"	"Allergens"
"TR10915-7"	"Penicilloyl V"	"Allergens"
"TR10916-5"	"Ampicilloyl"	"Allergens"
"TR10917-3"	"Amoxicilloyl"	"Allergens"
"TR10918-1"	"Cefaclor"	"Allergens"
"TR10919-9"	"Insulin, porcine"	"Allergens"
"TR10920-7"	"Insulin, bovine"	"Allergens"
"TR10921-5"	"Insulin, human"	"Allergens"
"TR10922-3"	"Gelatin"	"Allergens"
"TR10923-1"	"Dermatophagoides pteronyssinus House dust mite"	"Allergens"
"TR10924-9"	"Dermatophagoides farinae House dust mite"	"Allergens"
"TR10925-6"	"Blomia tropicalis"	"Allergens"
"TR10926-4"	"Dermatophagoides microceras House dust mite"	"Allergens"
"TR10927-2"	"Acarus siro"	"Allergens"
"TR10928-0"	"Lepidoglyphus destructor Storage mite"	"Allergens"
"TR10929-8"	"Tyrophagus putrescentiae"	"Allergens"
"TR10930-6"	"Glycyphagus domesticus Storage mite"	"Allergens"
"TR10931-4"	"Euroglyphus maynei House dust mite"	"Allergens"
"TR10932-2"	"Cat epithelium and dander"	"Allergens"
"TR10933-0"	"Dog epithelium"	"Allergens"
"TR10934-8"	"Canary bird feathers"	"Allergens"
"TR10935-5"	"Parrot feathers"	"Allergens"
"TR10936-3"	"Horse dander"	"Allergens"
"TR10937-1"	"Cow dander"	"Allergens"
"TR10938-9"	"Dog dander"	"Allergens"
"TR10939-7"	"Guinea pig epithelium"	"Allergens"
"TR10940-5"	"Pigeon droppings"	"Allergens"
"TR10941-3"	"Goose feathers"	"Allergens"
"TR10942-1"	"Mouse epithelium"	"Allergens"
